dataset,split,K,epsilon_level,epsilon,n_test,eta_u_trim,eta_o_trim,eta_trim,n_pairs,n_pairs_kept,frac_kept,n_pairs_eta,frac_eta,ratio,LK_eta_trim,c_coeff,additive_bound,eta_path_raw,eta_u_path_raw,eta_o_path_raw,LK_raw,eta_u_cert,eta_o_cert,eta_cert,n_infeasible,frac_infeasible,eps_min_feasible,eps_min_feas_K,eps_cert,eta_u_certbest,eta_o_certbest,eta_certbest,LK_certbest,bound_certbest
wine,10,1,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,13,11,0.8461538461538461,11,0.8461538461538461,1.0,0.14617957042007423,0.8118753599799466,0.10107538375452164,6.840901208878324,2.776979565772671,2.4634323180462085,0.14617957042007423,1.698381119409874,1.9634323180462085,3.334656378208843,0,0.0,0.007212238950947025,0.007212238950947025,0.19673943296527813,1.0,1.0,1.0,1.0,0.6065211340694437
wine,10,2,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,25,24,0.96,18,0.72,1.0,0.14083745371802503,0.7822054621408195,0.09738159471020172,6.840901208878324,2.776979565772671,2.4634323180462085,0.14083745371802503,inf,inf,inf,4,0.16,0.07019704433497542,0.07019704433497542,0.16011887933598984,1.1080504717060113,1.0223624040222998,1.1328291440314011,0.6879356798017715,0.19972203752145828
wine,10,2,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,25,18,0.72,17,0.68,1.0,0.14083745371802503,0.7822054621408195,0.05392573570237842,6.840901208878324,2.776979565772671,2.4634323180462085,0.14083745371802503,inf,inf,inf,1,0.04,0.07019704433497542,0.07019704433497542,0.16011887933598984,1.1080504717060113,1.0223624040222998,1.1328291440314011,0.6879356798017715,0.19972203752145828
wine,10,3,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,36,26,0.7222222222222222,18,0.5,0.9714285714285714,0.13917243827284376,0.772958034404891,0.07475926873910285,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035951304620990276,inf,inf,inf,4,0.1111111111111111,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.31087218878102574,0.10119129575909161
wine,10,3,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,36,18,0.5,17,0.4722222222222222,0.9714285714285714,0.13917243827284376,0.772958034404891,0.010346099205361947,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035951304620990276,inf,inf,inf,1,0.027777777777777776,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.31087218878102574,0.10119129575909161
wine,10,4,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,46,28,0.6086956521739131,18,0.391304347826087,0.9714285714285714,0.13835983880998148,0.7684448901978382,0.05297707323244391,277.8204225352556,112.77777777779576,2.4634323180462085,0.003594591814661041,inf,inf,inf,4,0.08695652173913043,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3067980424836282,0.030887492116313423
wine,10,4,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,46,18,0.391304347826087,17,0.3695652173913043,0.9714285714285714,0.13835983880998148,0.7684448901978382,-0.03240569234509366,277.8204225352556,112.77777777779576,2.4634323180462085,0.003594591814661041,inf,inf,inf,1,0.021739130434782608,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3067980424836282,0.030887492116313423
wine,10,5,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,55,29,0.5272727272727272,18,0.32727272727272727,0.9714285714285714,0.13787844282881134,0.765771236592329,0.03152132663543232,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035942687295368314,inf,inf,inf,4,0.07272727272727272,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3044243337182313,-0.03779544049155081
wine,10,5,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,55,18,0.32727272727272727,17,0.3090909090909091,0.9714285714285714,0.13787844282881134,0.765771236592329,-0.0748357895579467,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035942687295368314,inf,inf,inf,1,0.01818181818181818,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3044243337182313,-0.03779544049155081
wine,10,6,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,63,30,0.47619047619047616,18,0.2857142857142857,0.9714285714285714,0.13756003432826758,0.7640028087931724,0.010226232862738854,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035940533824925236,inf,inf,inf,4,0.06349206349206349,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3028701254767594,-0.10569700063798607
wine,10,6,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,63,18,0.2857142857142857,17,0.2698412698412698,0.9714285714285714,0.13756003432826758,0.7640028087931724,-0.11710756860278987,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035940533824925236,inf,inf,inf,1,0.015873015873015872,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.3028701254767594,-0.10569700063798607
wine,10,7,1,0.027777777777777776,36,2.776979565772671,2.4634323180462085,6.840901208878324,70,31,0.44285714285714284,18,0.2571428571428571,0.9428571428571428,0.13733382084343237,0.7627464283433932,-0.010977984667782964,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035938995842494936,inf,inf,inf,4,0.05714285714285714,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.30177345397613087,-0.17316223473568754
wine,10,7,2,0.05555555555555555,36,2.776979565772671,2.4634323180462085,6.840901208878324,70,18,0.2571428571428571,17,0.24285714285714285,0.9428571428571428,0.13733382084343237,0.7627464283433932,-0.1592897901789983,277.8204225352556,112.77777777779576,2.4634323180462085,0.0035938995842494936,inf,inf,inf,1,0.014285714285714285,0.07019704433497542,0.07019704433497542,0.07160098522167493,1.5700256151754255,1.819023451051134,2.8559134127550823,0.30177345397613087,-0.17316223473568754
wine,11,1,1,0.027777777777777776,36,1.9745212617567345,3.3928744883091673,6.699302815638452,13,12,0.9230769230769231,11,0.8461538461538461,0.9285714285714285,0.14926926390991913,0.589470670633825,0.1328950786145351,6.699302815638452,1.9745212617567345,3.3928744883091673,0.14926926390991913,inf,inf,inf,1,0.07692307692307693,0.042926524665232724,0.042926524665232724,0.1790573292880543,1.015849683998199,1.0,1.015849683998199,0.9843976089692547,0.6262829503931462
wine,11,1,2,0.05555555555555555,36,1.9745212617567345,1.1239317679475862,2.2192271725763453,13,8,0.6153846153846154,8,0.6153846153846154,0.9285714285714285,0.4506073160771008,1.7794674525947456,0.3517480131551705,6.699302815638452,1.9745212617567345,3.3928744883091673,0.14926926390991913,1.4996514374304173,2.392874488309167,3.588477665983416,0,0.0,0.042926524665232724,0.042926524665232724,0.1790573292880543,1.015849683998199,1.0,1.015849683998199,0.9843976089692547,0.6262829503931462
wine,11,2,1,0.027777777777777776,36,2.2668900055834738,3.3928744883091673,7.691273267747194,25,19,0.76,16,0.64,1.064516129032258,0.12579134758162347,0.5703102972433183,0.0941074421792169,17.197341351479803,5.068664169787803,3.3928744883091673,0.05730321036817365,inf,inf,inf,3,0.12,0.05615763546798025,0.05615763546798025,0.136980734564389,1.1412910943800278,1.0,1.1412910943800278,0.6842687558577045,0.25636842641477325
wine,11,2,2,0.05555555555555555,36,2.2668900055834738,1.26502463054187,2.8676716917922915,25,14,0.56,13,0.52,1.064516129032258,0.31831442361232465,1.4431675710396856,0.15796247127458182,17.197341351479803,5.068664169787803,3.3928744883091673,0.05730321036817365,inf,inf,inf,1,0.04,0.05615763546798025,0.05615763546798025,0.136980734564389,1.1412910943800278,1.0,1.1412910943800278,0.6842687558577045,0.25636842641477325
wine,11,3,1,0.027777777777777776,36,2.2668900055834738,3.3928744883091673,7.691273267747194,36,24,0.6666666666666666,18,0.5,1.0,0.12446403860617017,0.5642925703417656,0.07743965774435638,17.197341351479803,5.068664169787803,3.3928744883091673,0.05702872150101834,inf,inf,inf,6,0.16666666666666666,0.05615763546798025,0.05615763546798025,0.12809510346879172,1.1718495231207087,1.0871626258709153,1.2739910046814895,0.5974723477629225,0.05935940622409242
wine,11,3,2,0.05555555555555555,36,2.2668900055834738,1.26502463054187,2.8676716917922915,36,15,0.4166666666666667,13,0.3611111111111111,1.0,0.3097514499156231,1.404344932057432,0.07569396123938446,17.197341351479803,5.068664169787803,3.3928744883091673,0.05702872150101834,inf,inf,inf,1,0.027777777777777776,0.05615763546798025,0.05615763546798025,0.12809510346879172,1.1718495231207087,1.0871626258709153,1.2739910046814895,0.5974723477629225,0.05935940622409242
wine,11,4,1,0.027777777777777776,36,2.2668900055834738,3.3928744883091673,7.691273267747194,46,27,0.5869565217391305,18,0.391304347826087,0.9428571428571428,0.12381453095520445,0.5613478455367172,0.06144254811779143,17.197341351479803,5.068664169787803,3.3928744883091673,0.05689279778795697,inf,inf,inf,8,0.17391304347826086,0.05615763546798025,0.05615763546798025,0.05728078817733986,2.7838116552571655,2.3618203011170493,6.57486288187263,0.14363746561302804,-0.03959674210027462
wine,11,4,2,0.05555555555555555,36,2.2668900055834738,1.26502463054187,2.8676716917922915,46,15,0.32608695652173914,13,0.2826086956521739,0.9428571428571428,0.30570667659008943,1.3860068196044262,-0.002294838877560823,17.197341351479803,5.068664169787803,3.3928744883091673,0.05689279778795697,inf,inf,inf,1,0.021739130434782608,0.05615763546798025,0.05615763546798025,0.05728078817733986,2.7838116552571655,2.3618203011170493,6.57486288187263,0.14363746561302804,-0.03959674210027462
wine,11,5,1,0.027777777777777776,36,2.2668900055834738,3.3928744883091673,7.691273267747194,55,30,0.5454545454545454,18,0.32727272727272727,0.9714285714285714,0.12342922235991549,0.5596009411292653,0.045706869425295324,17.197341351479803,5.068664169787803,3.3928744883091673,0.0568116606869945,inf,inf,inf,10,0.18181818181818182,0.05615763546798025,0.05615763546798025,0.05728078817733986,2.7838116552571655,2.3618203011170493,6.57486288187263,0.14311855438166154,-0.08509675498483162
wine,11,5,2,0.05555555555555555,36,2.2668900055834738,1.26502463054187,2.8676716917922915,55,15,0.2727272727272727,13,0.23636363636363636,0.9714285714285714,0.30334981745620426,1.3753213387740812,-0.0786838877588183,17.197341351479803,5.068664169787803,3.3928744883091673,0.0568116606869945,inf,inf,inf,1,0.01818181818181818,0.05615763546798025,0.05615763546798025,0.05728078817733986,2.7838116552571655,2.3618203011170493,6.57486288187263,0.14311855438166154,-0.08509675498483162
wine,11,6,1,0.027777777777777776,36,2.2668900055834738,3.3928744883091673,7.691273267747194,63,30,0.47619047619047616,18,0.2857142857142857,0.9705882352941176,0.1231741523486275,0.5584445098106396,0.030100067380187556,17.197341351479803,5.068664169787803,3.3928744883091673,0.05675774183490501,inf,inf,inf,10,0.15873015873015872,0.05615763546798025,0.05615763546798025,0.05728078817733986,2.7838116552571655,2.3618203011170493,6.57486288187263,0.1427754382971299,-0.1304263778756967
